extraction_key,chart_id,is_original,perturbation_type,intensity,status,file_exists,in_failure_log,json_valid,phase,meta_chart_title,meta_chart_type,meta_confidence,meta_completeness,meta_data_points,meta_timestamp,meta_model,meta_attempt,meta_response_time,failure_error_type,failure_error_message,failure_error_timestamp,failure_retry_attempt,failure_extraction_phase
chart_117_complex_bar_gaussian_blur_medium,chart_117_complex_bar_gaussian,False,blur,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,27.0,2025-07-29T20:48:40.321198,gpt-4o,1.0,23.572741985321045,,,,,
chart_117_complex_bar_grayscale_conversion_medium,chart_117_complex_bar_grayscale,False,conversion,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,partial,9.0,2025-07-30T11:15:45.327046,gpt-4o,1.0,10.138692140579224,,,,,
chart_117_complex_bar_legend_corruption_medium,chart_117_complex_bar_legend,False,corruption,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24.0,2025-07-30T00:01:52.631484,gpt-4o,1.0,18.3922221660614,,,,,
chart_117_complex_bar_random_blocks_medium,chart_117_complex_bar_random,False,blocks,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,26.0,2025-07-30T01:08:14.565396,gpt-4o,1.0,19.064536333084106,,,,,
chart_117_complex_bar_rotation_medium,chart_117_complex_bar,False,rotation,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,27.0,2025-07-29T20:59:44.804297,gpt-4o,1.0,14.433161735534668,,,,,
chart_118_complex_bar_brightness_shift_medium,chart_118_complex_bar_brightness,False,shift,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24.0,2025-07-29T23:23:18.697638,gpt-4o,1.0,18.417757272720337,,,,,
chart_118_complex_bar_gaussian_blur_medium,chart_118_complex_bar_gaussian,False,blur,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24.0,2025-07-29T21:06:08.524109,gpt-4o,1.0,24.66849446296692,,,,,
chart_118_complex_bar_grayscale_conversion_medium,chart_118_complex_bar_grayscale,False,conversion,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24.0,2025-07-30T11:16:15.743195,gpt-4o,1.0,29.411376953125,,,,,
chart_118_complex_bar_legend_corruption_medium,chart_118_complex_bar_legend,False,corruption,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,23.0,2025-07-29T22:41:06.215905,gpt-4o,1.0,19.72068428993225,,,,,
chart_118_complex_bar_random_blocks_medium,chart_118_complex_bar_random,False,blocks,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,medium,partial,21.0,2025-07-29T20:45:14.649719,gpt-4o,1.0,18.84883689880371,,,,,
chart_118_complex_bar_rotation_medium,chart_118_complex_bar,False,rotation,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),grouped_bar,high,complete,24.0,2025-07-29T23:51:16.213033,gpt-4o,1.0,19.06576371192932,,,,,
chart_119_advanced_line_brightness_shift_medium,chart_119_advanced_line_brightness,False,shift,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,high,complete,13.0,2025-07-30T00:12:58.335927,gpt-4o,1.0,44.854443311691284,,,,,
chart_119_advanced_line_gaussian_blur_medium,chart_119_advanced_line_gaussian,False,blur,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,high,partial,13.0,2025-07-29T23:13:13.465492,gpt-4o,1.0,16.05370831489563,,,,,
chart_119_advanced_line_grayscale_conversion_medium,chart_119_advanced_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,high,complete,13.0,2025-07-30T11:16:33.560669,gpt-4o,1.0,16.808623552322388,,,,,
chart_119_advanced_line_legend_corruption_medium,chart_119_advanced_line_legend,False,corruption,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,13.0,2025-07-30T01:07:41.396388,gpt-4o,1.0,12.818543434143066,,,,,
chart_119_advanced_line_random_blocks_medium,chart_119_advanced_line_random,False,blocks,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,13.0,2025-07-29T23:58:33.977863,gpt-4o,1.0,13.846131324768066,,,,,
chart_119_advanced_line_rotation_medium,chart_119_advanced_line,False,rotation,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,13.0,2025-07-30T00:16:06.241222,gpt-4o,1.0,10.464780569076538,,,,,
chart_120_medium_line_brightness_shift_medium,chart_120_medium_line_brightness,False,shift,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,medium,partial,6.0,2025-07-29T20:44:43.839154,gpt-4o,1.0,8.233907222747803,,,,,
chart_120_medium_line_gaussian_blur_medium,chart_120_medium_line_gaussian,False,blur,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,medium,partial,6.0,2025-07-30T00:36:07.909627,gpt-4o,1.0,6.876702547073364,,,,,
chart_120_medium_line_grayscale_conversion_medium,chart_120_medium_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,medium,partial,6.0,2025-07-30T11:16:45.052067,gpt-4o,1.0,10.483951330184937,,,,,
chart_120_medium_line_legend_corruption_medium,chart_120_medium_line_legend,False,corruption,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,medium,complete,6.0,2025-07-30T01:05:28.376034,gpt-4o,1.0,9.132466316223145,,,,,
chart_120_medium_line_random_blocks_medium,chart_120_medium_line_random,False,blocks,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,low,partial,6.0,2025-07-29T23:34:26.750615,gpt-4o,1.0,11.127372741699219,,,,,
chart_120_medium_line_rotation_medium,chart_120_medium_line,False,rotation,medium,success,True,False,True,phase2,Risk Return Analysis - (Financial Analysis),line,high,complete,6.0,2025-07-29T21:40:38.834626,gpt-4o,1.0,8.468003749847412,,,,,
chart_121_advanced_pie_brightness_shift_medium,chart_121_advanced_pie_brightness,False,shift,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,12.0,2025-07-29T22:50:36.765740,gpt-4o,1.0,6.808867692947388,,,,,
chart_121_advanced_pie_gaussian_blur_medium,chart_121_advanced_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,12.0,2025-07-29T21:05:42.850953,gpt-4o,1.0,12.322486400604248,,,,,
chart_121_advanced_pie_grayscale_conversion_medium,chart_121_advanced_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,12.0,2025-07-30T11:17:01.007076,gpt-4o,1.0,14.947407245635986,,,,,
chart_121_advanced_pie_legend_corruption_medium,chart_121_advanced_pie_legend,False,corruption,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,12.0,2025-07-29T21:29:47.490274,gpt-4o,1.0,10.406947135925293,,,,,
chart_121_advanced_pie_random_blocks_medium,chart_121_advanced_pie_random,False,blocks,medium,success,True,False,True,phase2,Portfolio Performance Tracking - Financial Analysis,pie,medium,partial,13.0,2025-07-29T20:48:01.874267,gpt-4o,1.0,13.501625537872314,,,,,
chart_121_advanced_pie_rotation_medium,chart_121_advanced_pie,False,rotation,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),pie,high,complete,12.0,2025-07-29T21:42:03.300781,gpt-4o,1.0,10.727154016494751,,,,,
chart_122_medium_line_brightness_shift_medium,chart_122_medium_line_brightness,False,shift,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,medium,complete,6.0,2025-07-29T22:13:53.881606,gpt-4o,1.0,5.515809774398804,,,,,
chart_122_medium_line_gaussian_blur_medium,chart_122_medium_line_gaussian,False,blur,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,high,complete,6.0,2025-07-29T23:08:47.664904,gpt-4o,1.0,8.107561826705933,,,,,
chart_122_medium_line_grayscale_conversion_medium,chart_122_medium_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,medium,partial,6.0,2025-07-30T11:17:08.786495,gpt-4o,1.0,6.770232677459717,,,,,
chart_122_medium_line_legend_corruption_medium,chart_122_medium_line_legend,False,corruption,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,medium,partial,6.0,2025-07-29T21:18:11.654124,gpt-4o,1.0,10.978496551513672,,,,,
chart_122_medium_line_random_blocks_medium,chart_122_medium_line_random,False,blocks,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,low,incomplete,0.0,2025-07-30T01:07:27.573129,gpt-4o,2.0,8.317836046218872,,,,,
chart_122_medium_line_rotation_medium,chart_122_medium_line,False,rotation,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),line,medium,partial,6.0,2025-07-30T01:10:07.681056,gpt-4o,1.0,8.513065576553345,,,,,
chart_123_medium_line_brightness_shift_medium,chart_123_medium_line_brightness,False,shift,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,6.0,2025-07-30T00:15:04.699775,gpt-4o,1.0,5.448853015899658,,,,,
chart_123_medium_line_gaussian_blur_medium,chart_123_medium_line_gaussian,False,blur,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,6.0,2025-07-29T21:45:33.101298,gpt-4o,1.0,9.93156385421753,,,,,
chart_123_medium_line_grayscale_conversion_medium,chart_123_medium_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,low,partial,6.0,2025-07-30T11:17:17.699754,gpt-4o,1.0,7.90712308883667,,,,,
chart_123_medium_line_legend_corruption_medium,chart_123_medium_line_legend,False,corruption,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,partial,6.0,2025-07-29T21:14:16.911824,gpt-4o,1.0,7.231590509414673,,,,,
chart_123_medium_line_random_blocks_medium,chart_123_medium_line_random,False,blocks,medium,success,True,False,True,phase2,Economic Indicators (Financial Analysis),line,low,incomplete,0.0,2025-07-29T20:36:24.288298,gpt-4o,2.0,8.917514324188232,,,,,
chart_123_medium_line_rotation_medium,chart_123_medium_line,False,rotation,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),line,medium,complete,6.0,2025-07-29T21:48:25.343192,gpt-4o,1.0,8.144604206085205,,,,,
chart_124_advanced_pie_brightness_shift_medium,chart_124_advanced_pie_brightness,False,shift,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,high,complete,15.0,2025-07-29T22:59:50.343751,gpt-4o,1.0,11.772605180740356,,,,,
chart_124_advanced_pie_gaussian_blur_medium,chart_124_advanced_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,high,complete,15.0,2025-07-29T22:08:31.121539,gpt-4o,1.0,10.64095950126648,,,,,
chart_124_advanced_pie_grayscale_conversion_medium,chart_124_advanced_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,high,complete,15.0,2025-07-30T11:17:27.320349,gpt-4o,1.0,8.613494634628296,,,,,
chart_124_advanced_pie_legend_corruption_medium,chart_124_advanced_pie_legend,False,corruption,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,high,complete,15.0,2025-07-29T22:32:38.816752,gpt-4o,1.0,10.943690061569214,,,,,
chart_124_advanced_pie_random_blocks_medium,chart_124_advanced_pie_random,False,blocks,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,medium,complete,15.0,2025-07-29T20:40:24.832620,gpt-4o,1.0,23.221709728240967,,,,,
chart_124_advanced_pie_rotation_medium,chart_124_advanced_pie,False,rotation,medium,success,True,False,True,phase2,Economic Indicators - (Financial Analysis),pie,high,complete,15.0,2025-07-30T00:45:41.043524,gpt-4o,1.0,9.746249437332153,,,,,
chart_125_complex_pie_brightness_shift_medium,chart_125_complex_pie_brightness,False,shift,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,high,complete,12.0,2025-07-30T00:13:56.908721,gpt-4o,1.0,8.170120477676392,,,,,
chart_125_complex_pie_gaussian_blur_medium,chart_125_complex_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,high,complete,12.0,2025-07-29T23:58:19.127530,gpt-4o,1.0,9.849978685379028,,,,,
chart_125_complex_pie_grayscale_conversion_medium,chart_125_complex_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,high,complete,12.0,2025-07-30T11:17:35.151605,gpt-4o,1.0,6.823994159698486,,,,,
chart_125_complex_pie_legend_corruption_medium,chart_125_complex_pie_legend,False,corruption,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,high,complete,12.0,2025-07-29T21:40:00.517883,gpt-4o,1.0,15.627495288848877,,,,,
chart_125_complex_pie_random_blocks_medium,chart_125_complex_pie_random,False,blocks,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,medium,partial,12.0,2025-07-29T23:30:32.049614,gpt-4o,1.0,10.670864343643188,,,,,
chart_125_complex_pie_rotation_medium,chart_125_complex_pie,False,rotation,medium,success,True,False,True,phase2,Sector Comparison - (Financial Analysis),pie,high,complete,12.0,2025-07-29T23:12:00.814897,gpt-4o,1.0,12.698054313659668,,,,,
chart_126_complex_scatter_brightness_shift_medium,chart_126_complex_scatter_brightness,False,shift,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,high,complete,10.0,2025-07-29T23:52:04.546166,gpt-4o,1.0,7.801846742630005,,,,,
chart_126_complex_scatter_gaussian_blur_medium,chart_126_complex_scatter_gaussian,False,blur,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,high,complete,10.0,2025-07-30T00:51:06.371524,gpt-4o,1.0,15.484835863113403,,,,,
chart_126_complex_scatter_grayscale_conversion_medium,chart_126_complex_scatter_grayscale,False,conversion,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,high,complete,10.0,2025-07-30T11:17:47.803033,gpt-4o,1.0,11.643505096435547,,,,,
chart_126_complex_scatter_legend_corruption_medium,chart_126_complex_scatter_legend,False,corruption,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,high,complete,9.0,2025-07-29T23:45:21.397565,gpt-4o,1.0,9.754096746444702,,,,,
chart_126_complex_scatter_random_blocks_medium,chart_126_complex_scatter_random,False,blocks,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,medium,complete,10.0,2025-07-29T20:47:25.638313,gpt-4o,1.0,11.148580312728882,,,,,
chart_126_complex_scatter_rotation_medium,chart_126_complex_scatter,False,rotation,medium,success,True,False,True,phase2,Investment Allocation - (Financial Analysis),scatter,high,complete,10.0,2025-07-29T21:41:16.958574,gpt-4o,1.0,10.132775068283081,,,,,
chart_127_advanced_scatter_brightness_shift_medium,chart_127_advanced_scatter_brightness,False,shift,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),scatter,high,complete,11.0,2025-07-30T00:02:04.714860,gpt-4o,1.0,11.07894778251648,,,,,
chart_127_advanced_scatter_gaussian_blur_medium,chart_127_advanced_scatter_gaussian,False,blur,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),scatter,medium,complete,10.0,2025-07-29T21:36:21.867702,gpt-4o,1.0,9.642122983932495,,,,,
chart_127_advanced_scatter_grayscale_conversion_medium,chart_127_advanced_scatter_grayscale,False,conversion,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),scatter,high,complete,10.0,2025-07-30T11:17:58.964009,gpt-4o,1.0,10.155171632766724,,,,,
chart_127_advanced_scatter_legend_corruption_medium,chart_127_advanced_scatter_legend,False,corruption,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),scatter,high,complete,10.0,2025-07-29T21:53:19.548738,gpt-4o,1.0,7.9248011112213135,,,,,
chart_127_advanced_scatter_random_blocks_medium,chart_127_advanced_scatter_random,False,blocks,medium,success,True,False,True,phase2,Portfolio Performance Tracking - (Financial Analysis),scatter,medium,complete,10.0,2025-07-29T20:44:34.587363,gpt-4o,1.0,15.520854473114014,,,,,
