extraction_key,chart_id,is_original,perturbation_type,intensity,status,value_accuracy,f1_score,relative_accuracy,composite_score,evaluation_notes
chart_113_medium_bar_gaussian_blur_medium,chart_113_medium_bar_gaussian,False,blur,medium,success,100.0,0.7692307692307693,100.0,88.46153846153845,Successfully evaluated
chart_113_medium_bar_grayscale_conversion_medium,chart_113_medium_bar_grayscale,False,conversion,medium,success,100.0,0.7692307692307693,100.0,88.46153846153845,Successfully evaluated
chart_113_medium_bar_legend_corruption_medium,chart_113_medium_bar_legend,False,corruption,medium,success,93.75,0.7692307692307693,96.46739130434783,85.33653846153845,Successfully evaluated
chart_113_medium_bar_random_blocks_medium,chart_113_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_113_medium_bar_rotation_medium,chart_113_medium_bar,False,rotation,medium,success,100.0,0.7692307692307693,100.0,88.46153846153845,Successfully evaluated
chart_114_advanced_bar_brightness_shift_medium,chart_114_advanced_bar_brightness,False,shift,medium,success,51.78571428571429,0.4225352112676056,0.0,47.019617706237426,Successfully evaluated
chart_114_advanced_bar_gaussian_blur_medium,chart_114_advanced_bar_gaussian,False,blur,medium,success,51.78571428571429,0.4225352112676056,0.0,47.019617706237426,Successfully evaluated
chart_114_advanced_bar_grayscale_conversion_medium,chart_114_advanced_bar_grayscale,False,conversion,medium,success,92.85714285714286,0.9655172413793104,0.0,94.70443349753694,Successfully evaluated
chart_114_advanced_bar_legend_corruption_medium,chart_114_advanced_bar_legend,False,corruption,medium,success,92.85714285714286,0.9655172413793104,0.0,94.70443349753694,Successfully evaluated
chart_114_advanced_bar_random_blocks_medium,chart_114_advanced_bar_random,False,blocks,medium,success,64.28571428571429,0.9655172413793104,0.0,80.41871921182266,Successfully evaluated
chart_114_advanced_bar_rotation_medium,chart_114_advanced_bar,False,rotation,medium,success,45.614035087719294,0.4166666666666667,0.0,43.64035087719298,Successfully evaluated
chart_115_complex_area_brightness_shift_medium,chart_115_complex_area_brightness,False,shift,medium,success,25.0,1.0,100.0,62.5,Successfully evaluated
chart_115_complex_area_gaussian_blur_medium,chart_115_complex_area_gaussian,False,blur,medium,success,0.0,1.0,80.0,50.0,Successfully evaluated
chart_115_complex_area_grayscale_conversion_medium,chart_115_complex_area_grayscale,False,conversion,medium,success,12.5,1.0,90.0,56.25,Successfully evaluated
chart_115_complex_area_legend_corruption_medium,chart_115_complex_area_legend,False,corruption,medium,success,12.5,1.0,90.0,56.25,Successfully evaluated
chart_115_complex_area_random_blocks_medium,chart_115_complex_area_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_115_complex_area_rotation_medium,chart_115_complex_area,False,rotation,medium,success,25.0,1.0,100.0,62.5,Successfully evaluated
chart_116_medium_line_brightness_shift_medium,chart_116_medium_line_brightness,False,shift,medium,success,100.0,0.7142857142857143,100.0,85.71428571428572,Successfully evaluated
chart_116_medium_line_gaussian_blur_medium,chart_116_medium_line_gaussian,False,blur,medium,success,100.0,0.7142857142857143,100.0,85.71428571428572,Successfully evaluated
chart_116_medium_line_grayscale_conversion_medium,chart_116_medium_line_grayscale,False,conversion,medium,success,100.0,0.7142857142857143,100.0,85.71428571428572,Successfully evaluated
chart_116_medium_line_legend_corruption_medium,chart_116_medium_line_legend,False,corruption,medium,success,100.0,0.7142857142857143,100.0,85.71428571428572,Successfully evaluated
chart_116_medium_line_random_blocks_medium,chart_116_medium_line_random,False,blocks,medium,success,100.0,0.7142857142857143,100.0,85.71428571428572,Successfully evaluated
chart_116_medium_line_rotation_medium,chart_116_medium_line,False,rotation,medium,success,85.71428571428571,0.8333333333333333,98.6111111111111,84.52380952380952,Successfully evaluated
chart_117_complex_bar_brightness_shift_medium,chart_117_complex_bar_brightness,False,shift,medium,success,29.629629629629626,0.5,104.8780487804878,39.81481481481482,Successfully evaluated
chart_117_complex_bar_gaussian_blur_medium,chart_117_complex_bar_gaussian,False,blur,medium,success,37.03703703703704,0.5,114.63414634146343,43.518518518518526,Successfully evaluated
chart_117_complex_bar_grayscale_conversion_medium,chart_117_complex_bar_grayscale,False,conversion,medium,success,55.55555555555556,1.0,204.8780487804878,77.77777777777779,Successfully evaluated
chart_117_complex_bar_legend_corruption_medium,chart_117_complex_bar_legend,False,corruption,medium,success,20.833333333333336,0.5454545454545454,99.27937915742794,37.68939393939394,Successfully evaluated
chart_117_complex_bar_random_blocks_medium,chart_117_complex_bar_random,False,blocks,medium,success,38.46153846153847,0.5142857142857142,118.39185205038865,44.94505494505495,Successfully evaluated
chart_117_complex_bar_rotation_medium,chart_117_complex_bar,False,rotation,medium,success,29.629629629629626,0.5,104.8780487804878,39.81481481481482,Successfully evaluated
chart_118_complex_bar_brightness_shift_medium,chart_118_complex_bar_brightness,False,shift,medium,success,16.666666666666664,0.5,94.11764705882351,33.33333333333333,Successfully evaluated
chart_118_complex_bar_gaussian_blur_medium,chart_118_complex_bar_gaussian,False,blur,medium,success,20.833333333333336,0.5,100.0,35.41666666666667,Successfully evaluated
chart_118_complex_bar_grayscale_conversion_medium,chart_118_complex_bar_grayscale,False,conversion,medium,success,16.666666666666664,0.5,94.11764705882351,33.33333333333333,Successfully evaluated
chart_118_complex_bar_legend_corruption_medium,chart_118_complex_bar_legend,False,corruption,medium,success,21.73913043478261,0.5161290322580645,103.55581222671395,36.67601683029453,Successfully evaluated
chart_118_complex_bar_random_blocks_medium,chart_118_complex_bar_random,False,blocks,medium,success,19.047619047619047,0.5517241379310345,104.78122283396117,37.11001642036125,Successfully evaluated
chart_118_complex_bar_rotation_medium,chart_118_complex_bar,False,rotation,medium,success,33.33333333333333,0.5,117.64705882352939,41.666666666666664,Successfully evaluated
chart_119_advanced_line_brightness_shift_medium,chart_119_advanced_line_brightness,False,shift,medium,success,7.6923076923076925,1.0,93.33333333333334,53.84615384615385,Successfully evaluated
chart_119_advanced_line_gaussian_blur_medium,chart_119_advanced_line_gaussian,False,blur,medium,success,23.076923076923077,1.0,106.66666666666669,61.53846153846154,Successfully evaluated
chart_119_advanced_line_grayscale_conversion_medium,chart_119_advanced_line_grayscale,False,conversion,medium,success,7.6923076923076925,1.0,93.33333333333334,53.84615384615385,Successfully evaluated
chart_119_advanced_line_legend_corruption_medium,chart_119_advanced_line_legend,False,corruption,medium,success,30.76923076923077,1.0,113.33333333333336,65.38461538461539,Successfully evaluated
chart_119_advanced_line_random_blocks_medium,chart_119_advanced_line_random,False,blocks,medium,success,0.0,1.0,86.66666666666669,50.0,Successfully evaluated
chart_119_advanced_line_rotation_medium,chart_119_advanced_line,False,rotation,medium,success,15.384615384615385,1.0,100.0,57.692307692307686,Successfully evaluated
chart_120_medium_line_brightness_shift_medium,chart_120_medium_line_brightness,False,shift,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_120_medium_line_gaussian_blur_medium,chart_120_medium_line_gaussian,False,blur,medium,success,16.666666666666664,1.0,100.0,58.33333333333333,Successfully evaluated
chart_120_medium_line_grayscale_conversion_medium,chart_120_medium_line_grayscale,False,conversion,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_120_medium_line_legend_corruption_medium,chart_120_medium_line_legend,False,corruption,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_120_medium_line_random_blocks_medium,chart_120_medium_line_random,False,blocks,medium,success,33.33333333333333,1.0,114.28571428571428,66.66666666666666,Successfully evaluated
chart_120_medium_line_rotation_medium,chart_120_medium_line,False,rotation,medium,success,50.0,1.0,128.57142857142858,75.0,Successfully evaluated
chart_121_advanced_pie_brightness_shift_medium,chart_121_advanced_pie_brightness,False,shift,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_121_advanced_pie_gaussian_blur_medium,chart_121_advanced_pie_gaussian,False,blur,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_121_advanced_pie_grayscale_conversion_medium,chart_121_advanced_pie_grayscale,False,conversion,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_121_advanced_pie_legend_corruption_medium,chart_121_advanced_pie_legend,False,corruption,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_121_advanced_pie_random_blocks_medium,chart_121_advanced_pie_random,False,blocks,medium,success,0.0,0.962962962962963,104.320987654321,48.14814814814815,Successfully evaluated
chart_121_advanced_pie_rotation_medium,chart_121_advanced_pie,False,rotation,medium,success,0.0,0.923076923076923,100.0,46.15384615384615,Successfully evaluated
chart_122_medium_line_brightness_shift_medium,chart_122_medium_line_brightness,False,shift,medium,success,50.0,1.0,100.0,75.0,Successfully evaluated
chart_122_medium_line_gaussian_blur_medium,chart_122_medium_line_gaussian,False,blur,medium,success,83.33333333333334,1.0,122.22222222222223,91.66666666666667,Successfully evaluated
chart_122_medium_line_grayscale_conversion_medium,chart_122_medium_line_grayscale,False,conversion,medium,success,0.0,1.0,66.66666666666666,50.0,Successfully evaluated
chart_122_medium_line_legend_corruption_medium,chart_122_medium_line_legend,False,corruption,medium,success,16.666666666666664,1.0,77.77777777777777,58.33333333333333,Successfully evaluated
chart_122_medium_line_random_blocks_medium,chart_122_medium_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_122_medium_line_rotation_medium,chart_122_medium_line,False,rotation,medium,success,50.0,1.0,100.0,75.0,Successfully evaluated
chart_123_medium_line_brightness_shift_medium,chart_123_medium_line_brightness,False,shift,medium,success,50.0,1.0,75.0,75.0,Successfully evaluated
chart_123_medium_line_gaussian_blur_medium,chart_123_medium_line_gaussian,False,blur,medium,success,50.0,1.0,75.0,75.0,Successfully evaluated
chart_123_medium_line_grayscale_conversion_medium,chart_123_medium_line_grayscale,False,conversion,medium,success,33.33333333333333,1.0,66.66666666666666,66.66666666666666,Successfully evaluated
chart_123_medium_line_legend_corruption_medium,chart_123_medium_line_legend,False,corruption,medium,success,50.0,1.0,75.0,75.0,Successfully evaluated
chart_123_medium_line_random_blocks_medium,chart_123_medium_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_123_medium_line_rotation_medium,chart_123_medium_line,False,rotation,medium,success,66.66666666666666,1.0,83.33333333333333,83.33333333333333,Successfully evaluated
chart_124_advanced_pie_brightness_shift_medium,chart_124_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_124_advanced_pie_gaussian_blur_medium,chart_124_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_124_advanced_pie_grayscale_conversion_medium,chart_124_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_124_advanced_pie_legend_corruption_medium,chart_124_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_124_advanced_pie_random_blocks_medium,chart_124_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_124_advanced_pie_rotation_medium,chart_124_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_brightness_shift_medium,chart_125_complex_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_gaussian_blur_medium,chart_125_complex_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_grayscale_conversion_medium,chart_125_complex_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_legend_corruption_medium,chart_125_complex_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_random_blocks_medium,chart_125_complex_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_125_complex_pie_rotation_medium,chart_125_complex_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_126_complex_scatter_brightness_shift_medium,chart_126_complex_scatter_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_126_complex_scatter_gaussian_blur_medium,chart_126_complex_scatter_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_126_complex_scatter_grayscale_conversion_medium,chart_126_complex_scatter_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_126_complex_scatter_legend_corruption_medium,chart_126_complex_scatter_legend,False,corruption,medium,success,0.0,0.9473684210526316,94.73684210526316,47.36842105263158,Successfully evaluated
chart_126_complex_scatter_random_blocks_medium,chart_126_complex_scatter_random,False,blocks,medium,success,50.0,1.0,150.0,75.0,Successfully evaluated
chart_126_complex_scatter_rotation_medium,chart_126_complex_scatter,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_127_advanced_scatter_brightness_shift_medium,chart_127_advanced_scatter_brightness,False,shift,medium,success,100.0,0.9565217391304348,215.2173913043478,97.82608695652173,Successfully evaluated
chart_127_advanced_scatter_gaussian_blur_medium,chart_127_advanced_scatter_gaussian,False,blur,medium,success,100.0,0.9090909090909091,210.0,95.45454545454545,Successfully evaluated
chart_127_advanced_scatter_grayscale_conversion_medium,chart_127_advanced_scatter_grayscale,False,conversion,medium,success,100.0,0.9090909090909091,210.0,95.45454545454545,Successfully evaluated
